GameId,SeasonYear,OffenseTeam,ConversionSuccess,ShortYardage,IsRush,MediumYardage,IsPass,IsGoForIt,LongYardage,IsTouchdown,IsIncomplete,YardsToGo,DownToGoRatio,Yards,YardLineFixed,FieldPosition
2019121511,2019,LA,0.0,0,0,0,1,1,1,0,1,10,2.0,0,36,0.36
2019121511,2019,DAL,1.0,1,1,0,0,1,0,0,0,1,0.2,2,7,0.07
2019122205,2019,JAX,,0,0,1,0,0,0,0,0,3,0.6,0,22,0.22
2019122205,2019,ATL,,0,0,1,0,0,0,0,0,6,1.2,0,24,0.24
2019122205,2019,ATL,,1,0,0,0,0,0,0,0,1,0.2,0,19,0.19
2019122206,2019,BAL,,0,0,1,0,0,0,0,0,6,1.2,0,45,0.45
2019122200,2019,DEN,,0,0,1,0,0,0,0,0,3,0.6,0,49,0.49
2019122200,2019,DET,,0,0,1,0,0,0,0,0,6,1.2,0,7,0.07
2019121513,2019,LAC,0.0,0,0,0,1,1,1,0,1,14,2.8,0,15,0.15
2019121513,2019,LAC,,0,0,0,0,0,1,0,0,9,1.8,0,10,0.1
2019121513,2019,MIN,,1,0,0,0,0,0,0,0,1,0.2,0,9,0.09
2019121513,2019,MIN,,0,0,1,0,0,0,0,0,4,0.8,0,20,0.2
2019121505,2019,MIA,,0,0,0,0,0,1,0,0,9,1.8,0,31,0.31
2019121504,2019,DEN,0.0,0,0,0,1,1,1,0,1,10,2.0,0,33,0.33
2019121504,2019,DEN,0.0,0,0,0,1,1,1,0,1,14,2.8,0,42,0.42
2019120900,2019,PHI,,0,0,0,0,0,1,0,0,11,2.2,0,29,0.29
2019121507,2019,TEN,1.0,1,1,0,0,1,0,1,0,1,0.2,1,1,0.01
2019121504,2019,DEN,,0,0,0,0,0,1,0,0,14,2.8,0,14,0.14
2019121501,2019,NE,,0,0,0,0,0,1,0,0,15,3.0,0,28,0.28
2019121501,2019,NE,,0,0,1,0,0,0,0,0,4,0.8,0,22,0.22
2019121501,2019,CIN,0.0,1,1,0,0,1,0,0,0,1,0.2,0,30,0.3
2019121501,2019,NE,0.0,0,0,1,1,1,0,0,1,4,0.8,0,35,0.35
2019121501,2019,CIN,,0,0,0,0,0,1,0,0,9,1.8,0,16,0.16
2019121500,2019,SEA,,1,0,0,0,0,0,0,0,1,0.2,0,12,0.12
2019121506,2019,PIT,,0,0,0,0,0,1,0,0,13,2.6,0,31,0.31
2019121503,2019,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,12,0.12
2019121503,2019,GB,0.0,0,0,1,1,1,0,0,1,6,1.2,0,36,0.36
2019121502,2019,TB,,0,0,0,0,0,1,0,0,9,1.8,0,28,0.28
2019121502,2019,DET,,0,0,0,0,0,1,0,0,7,1.4,0,26,0.26
2019121502,2019,TB,,0,0,0,0,0,1,0,0,7,1.4,0,44,0.44
2019121506,2019,BUF,1.0,0,0,1,1,1,0,0,0,6,1.2,10,36,0.36
2019121505,2019,MIA,1.0,1,1,0,0,1,0,0,0,1,0.2,2,31,0.31
2019121505,2019,MIA,,0,0,0,0,0,1,0,0,15,3.0,0,44,0.44
2019121511,2019,LA,,0,0,0,0,0,1,0,0,10,2.0,0,41,0.41
2019122200,2019,DEN,,0,0,0,0,0,1,0,0,8,1.6,0,8,0.08
2019122200,2019,DEN,,0,0,1,0,0,0,0,0,6,1.2,0,16,0.16
2019121513,2019,MIN,,0,0,1,0,0,0,0,0,6,1.2,0,7,0.07
2019121513,2019,LAC,,0,0,1,0,0,0,0,0,4,0.8,0,23,0.23
2019121509,2019,CLE,,0,0,1,0,0,0,0,0,3,0.6,0,27,0.27
2019121512,2019,SF,,1,0,0,0,0,0,0,0,1,0.2,0,25,0.25
2019121509,2019,ARI,,0,0,1,0,0,0,0,0,4,0.8,0,46,0.46
2019121508,2019,WAS,,1,0,0,0,0,0,0,0,1,0.2,0,25,0.25
2019121508,2019,WAS,,0,0,0,0,0,1,0,0,12,2.4,0,35,0.35
2019121500,2019,SEA,,0,0,0,0,0,1,0,0,9,1.8,0,45,0.45
2019121500,2019,CAR,,0,0,0,0,0,1,0,0,9,1.8,0,34,0.34
2019121200,2019,NYJ,,0,0,0,0,0,1,0,0,9,1.8,0,31,0.31
2019121504,2019,KC,,0,0,1,0,0,0,0,0,6,1.2,0,6,0.06
2019121504,2019,KC,,0,0,1,0,0,0,0,0,5,1.0,0,5,0.05
2019121503,2019,GB,,0,0,1,0,0,0,0,0,6,1.2,0,47,0.47
2019121503,2019,CHI,0.0,0,0,0,1,1,1,0,1,10,2.0,0,49,0.49
2019121503,2019,GB,,0,0,0,0,0,1,0,0,15,3.0,0,38,0.38
2019121503,2019,GB,,0,0,0,0,0,1,0,0,15,3.0,0,38,0.38
2019121503,2019,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,9,0.09
2019121503,2019,CHI,0.0,0,0,1,1,1,0,0,1,6,1.2,0,34,0.34
2019121503,2019,GB,0.0,0,0,0,1,1,1,0,1,14,2.8,0,41,0.41
2019121502,2019,DET,,0,0,0,0,0,1,0,0,13,2.6,0,47,0.47
2019121200,2019,NYJ,0.0,1,0,0,1,1,0,0,1,1,0.2,0,41,0.41
2019121501,2019,CIN,,0,0,0,0,0,1,0,0,15,3.0,0,30,0.3
2019121501,2019,CIN,1.0,0,0,1,1,1,0,0,0,4,0.8,4,43,0.43
2019120900,2019,NYG,,0,0,0,0,0,1,0,0,16,3.2,0,16,0.16
2019120813,2019,SEA,,0,0,0,0,0,1,0,0,15,3.0,0,16,0.16
2019120813,2019,LA,,0,0,0,0,0,1,0,0,7,1.4,0,19,0.19
2019120813,2019,SEA,0.0,1,0,0,1,1,0,0,1,1,0.2,0,24,0.24
2019121511,2019,LA,,0,0,0,0,0,1,0,0,15,3.0,0,46,0.46
2019120810,2019,PIT,,0,0,0,0,0,1,0,0,7,1.4,0,7,0.07
2019120810,2019,ARI,0.0,1,0,0,1,1,0,0,0,2,0.4,0,6,0.06
2019121500,2019,SEA,,0,0,0,0,0,1,0,0,7,1.4,0,49,0.49
2019120811,2019,KC,,1,0,0,0,0,0,0,0,2,0.4,0,23,0.23
2019120811,2019,KC,1.0,1,1,0,0,1,0,0,0,1,0.2,2,33,0.33
2019120811,2019,KC,,0,0,1,0,0,0,0,0,3,0.6,0,13,0.13
2019120811,2019,KC,,0,0,1,0,0,0,0,0,6,1.2,0,50,0.5
2019120811,2019,NE,0.0,0,0,0,1,1,1,0,1,7,1.4,0,27,0.27
2019120811,2019,NE,0.0,0,0,1,1,1,0,0,0,3,0.6,0,23,0.23
2019120811,2019,KC,,1,0,0,0,0,0,0,0,2,0.4,0,30,0.3
2019120811,2019,NE,,0,0,0,0,0,1,0,0,11,2.2,0,41,0.41
2019120810,2019,PIT,,0,0,1,0,0,0,0,0,6,1.2,0,19,0.19
2019120808,2019,IND,,0,0,0,0,0,1,0,0,11,2.2,0,49,0.49
2019120808,2019,IND,1.0,1,1,0,0,1,0,0,0,1,0.2,2,3,0.03
2019120808,2019,IND,1.0,1,1,0,0,1,0,0,0,1,0.2,9,11,0.11
2019120810,2019,PIT,,0,0,1,0,0,0,0,0,4,0.8,0,42,0.42
2019120810,2019,ARI,,0,0,0,0,0,1,0,0,12,2.4,0,12,0.12
2019120810,2019,PIT,,0,0,1,0,0,0,0,0,3,0.6,0,12,0.12
2019120809,2019,JAX,0.0,0,0,1,1,1,0,0,1,3,0.6,0,36,0.36
2019121200,2019,NYJ,0.0,1,0,0,1,1,0,0,1,1,0.2,0,7,0.07
2019120809,2019,JAX,0.0,0,0,1,1,1,0,0,1,5,1.0,0,38,0.38
2019120806,2019,NO,0.0,0,0,0,1,1,1,0,1,18,3.6,0,45,0.45
2019120806,2019,NO,,0,0,1,0,0,0,0,0,4,0.8,0,30,0.3
2019120806,2019,NO,1.0,1,1,0,0,1,0,0,0,1,0.2,5,41,0.41
2019120811,2019,NE,0.0,0,0,1,1,1,0,0,1,3,0.6,0,5,0.05
2019120811,2019,NE,1.0,0,1,1,0,1,0,0,0,6,1.2,17,29,0.29
2019120811,2019,NE,,0,0,0,0,0,1,0,0,12,2.4,0,50,0.5
2019120811,2019,NE,,0,0,0,0,0,1,0,0,11,2.2,0,11,0.11
2019120808,2019,IND,0.0,1,0,0,1,1,0,0,1,2,0.4,0,50,0.5
2019120808,2019,TB,1.0,1,0,0,1,1,0,0,0,2,0.4,4,16,0.16
2019120808,2019,IND,,0,0,0,0,0,1,0,0,14,2.8,0,29,0.29
2019120808,2019,TB,,0,0,0,0,0,1,0,0,10,2.0,0,26,0.26
2019120808,2019,IND,,0,0,0,0,0,1,0,0,8,1.6,0,32,0.32
2019120807,2019,MIA,,0,0,0,0,0,1,0,0,14,2.8,0,19,0.19
2019120807,2019,NYJ,,0,0,1,0,0,0,0,0,6,1.2,0,24,0.24
2019120807,2019,MIA,,1,0,0,0,0,0,0,0,1,0.2,0,29,0.29
2019120807,2019,MIA,,0,0,0,0,0,1,0,0,13,2.6,0,13,0.13
2019120807,2019,MIA,,0,0,1,0,0,0,0,0,4,0.8,0,10,0.1
2019120807,2019,MIA,,0,0,1,0,0,0,0,0,4,0.8,0,6,0.06
2019120807,2019,NYJ,,0,0,1,0,0,0,0,0,5,1.0,0,19,0.19
2019120807,2019,MIA,,0,0,1,0,0,0,0,0,4,0.8,0,4,0.04
2019121502,2019,TB,,0,0,0,0,0,1,0,0,7,1.4,0,36,0.36
2019120900,2019,PHI,,0,0,0,0,0,1,0,0,16,3.2,0,16,0.16
2019120900,2019,NYG,,0,0,0,0,0,1,0,0,10,2.0,0,43,0.43
2019120813,2019,SEA,,0,0,0,0,0,1,0,0,9,1.8,0,21,0.21
2019121503,2019,CHI,0.0,0,0,0,1,1,1,0,1,7,1.4,0,41,0.41
2019121503,2019,GB,,0,0,1,0,0,0,0,0,4,0.8,0,43,0.43
2019121503,2019,GB,1.0,0,0,1,1,1,0,1,0,4,0.8,29,29,0.29
2019121502,2019,TB,,0,0,0,0,0,1,0,0,11,2.2,0,32,0.32
2019120807,2019,NYJ,,0,0,1,0,0,0,0,0,5,1.0,0,40,0.4
2019120806,2019,SF,,0,0,0,0,0,1,0,0,9,1.8,0,23,0.23
2019120805,2019,MIN,0.0,1,1,0,0,1,0,0,0,2,0.4,0,44,0.44
2019120805,2019,DET,1.0,0,0,1,1,1,0,1,0,5,1.0,10,10,0.1
2019120805,2019,MIN,,0,0,0,0,0,1,0,0,12,2.4,0,50,0.5
2019120805,2019,MIN,,0,0,0,0,0,1,0,0,7,1.4,0,32,0.32
2019120806,2019,NO,,0,0,0,0,0,1,0,0,7,1.4,0,37,0.37
2019120805,2019,MIN,,0,0,0,0,0,1,0,0,8,1.6,0,39,0.39
2019120805,2019,MIN,,0,0,0,0,0,1,0,0,7,1.4,0,45,0.45
2019120804,2019,HOU,1.0,1,0,0,1,1,0,0,0,1,0.2,10,13,0.13
2019120804,2019,HOU,1.0,0,0,1,1,1,0,0,0,3,0.6,4,32,0.32
2019120804,2019,DEN,,0,0,0,0,0,1,0,0,7,1.4,0,18,0.18
2019120804,2019,HOU,,0,0,0,0,0,1,0,0,15,3.0,0,36,0.36
2019120807,2019,MIA,,0,0,0,0,0,1,0,0,12,2.4,0,35,0.35
2019120800,2019,CAR,,0,0,0,0,0,1,0,0,24,4.8,0,24,0.24
2019120800,2019,ATL,,0,0,0,0,0,1,0,0,7,1.4,0,32,0.32
2019120807,2019,NYJ,,0,0,0,0,0,1,0,0,7,1.4,0,44,0.44
2019120807,2019,NYJ,0.0,1,1,0,0,1,0,0,0,1,0.2,0,14,0.14
2019120807,2019,MIA,,0,0,1,0,0,0,0,0,3,0.6,0,16,0.16
2019120803,2019,GB,,1,0,0,0,0,0,0,0,1,0.2,0,15,0.15
2019120803,2019,WAS,,0,0,1,0,0,0,0,0,6,1.2,0,50,0.5
2019120803,2019,WAS,,0,0,0,0,0,1,0,0,8,1.6,0,34,0.34
2019120803,2019,GB,,0,0,1,0,0,0,0,0,5,1.0,0,44,0.44
2019120803,2019,GB,,0,0,1,0,0,0,0,0,4,0.8,0,15,0.15
2019120801,2019,BUF,,0,0,1,0,0,0,0,0,3,0.6,0,29,0.29
2019120801,2019,BUF,,0,0,0,0,0,1,0,0,17,3.4,0,41,0.41
2019120801,2019,BUF,,0,0,0,0,0,1,0,0,15,3.0,0,18,0.18
2019120801,2019,BAL,,0,0,0,0,0,1,0,0,10,2.0,0,18,0.18
2019120801,2019,BAL,,0,0,0,0,0,1,0,0,8,1.6,0,45,0.45
2019120800,2019,ATL,,0,0,1,0,0,0,0,0,5,1.0,0,11,0.11
2019120800,2019,CAR,,0,0,1,0,0,0,0,0,5,1.0,0,44,0.44
2019120111,2019,NE,0.0,1,0,0,1,1,0,0,1,1,0.2,0,42,0.42
2019120111,2019,NE,,0,0,0,0,0,1,0,0,10,2.0,0,39,0.39
2019120804,2019,HOU,,0,0,0,0,0,1,0,0,10,2.0,0,41,0.41
2019120500,2019,CHI,,0,0,1,0,0,0,0,0,5,1.0,0,18,0.18
2019120200,2019,SEA,,0,0,1,0,0,0,0,0,6,1.2,0,18,0.18
2019120200,2019,SEA,,0,0,0,0,0,1,0,0,7,1.4,0,11,0.11
2019120500,2019,DAL,1.0,1,1,0,0,1,0,1,0,1,0.2,2,2,0.02
2019120500,2019,DAL,1.0,0,0,1,1,1,0,0,0,3,0.6,21,47,0.47
2019120809,2019,JAX,,0,0,1,0,0,0,0,0,6,1.2,0,8,0.08
2019120803,2019,GB,,0,0,0,0,0,1,0,0,11,2.2,0,49,0.49
2019120802,2019,CLE,,0,0,1,0,0,0,0,0,4,0.8,0,13,0.13
2019120806,2019,NO,1.0,1,1,0,0,1,0,1,0,1,0.2,1,1,0.01
2019120802,2019,CIN,,0,0,1,0,0,0,0,0,3,0.6,0,49,0.49
2019120801,2019,BUF,0.0,0,0,0,1,1,1,0,1,8,1.6,0,16,0.16
2019120801,2019,BUF,0.0,0,0,0,1,1,1,0,1,16,3.2,0,44,0.44
2019120111,2019,NE,1.0,0,0,1,1,1,0,0,0,6,1.2,6,17,0.17
2019120111,2019,HOU,,0,0,0,0,0,1,0,0,11,2.2,0,43,0.43
2019120108,2019,LA,0.0,1,1,0,0,1,0,0,0,1,0.2,-1,19,0.19
2019120111,2019,NE,,0,0,1,0,0,0,0,0,5,1.0,0,5,0.05
2019120800,2019,ATL,,0,0,1,0,0,0,0,0,6,1.2,0,47,0.47
2019120800,2019,CAR,,0,0,1,0,0,0,0,0,6,1.2,0,28,0.28
2019120800,2019,ATL,,0,0,1,0,0,0,0,0,5,1.0,0,19,0.19
2019120800,2019,ATL,,0,0,0,0,0,1,0,0,11,2.2,0,44,0.44
2019120800,2019,ATL,,0,0,1,0,0,0,0,0,6,1.2,0,39,0.39
2019120500,2019,CHI,,0,0,0,0,0,1,0,0,8,1.6,0,46,0.46
2019120500,2019,CHI,,0,0,0,0,0,1,0,0,7,1.4,0,49,0.49
2019120500,2019,DAL,0.0,0,0,1,1,1,0,0,1,4,0.8,0,48,0.48
2019120500,2019,CHI,,0,0,0,0,0,1,0,0,7,1.4,0,50,0.5
2019120500,2019,DAL,,0,0,1,0,0,0,0,0,4,0.8,0,24,0.24
2019120110,2019,CLE,,0,0,0,0,0,1,0,0,18,3.6,0,38,0.38
2019120110,2019,CLE,,0,0,0,0,0,1,0,0,12,2.4,0,16,0.16
2019120803,2019,GB,1.0,1,1,0,0,1,0,0,0,1,0.2,7,28,0.28
2019120803,2019,GB,1.0,0,0,1,1,1,0,0,0,5,1.0,9,36,0.36
2019120803,2019,GB,,0,0,0,0,0,1,0,0,9,1.8,0,45,0.45
2019120803,2019,WAS,,0,0,0,0,0,1,0,0,12,2.4,0,47,0.47
2019120200,2019,SEA,,0,0,0,0,0,1,0,0,9,1.8,0,11,0.11
2019120802,2019,CIN,,0,0,0,0,0,1,0,0,10,2.0,0,10,0.1
2019120802,2019,CIN,1.0,1,1,0,0,1,0,0,0,1,0.2,1,3,0.03
2019120805,2019,DET,,0,0,0,0,0,1,0,0,14,2.8,0,27,0.27
2019120805,2019,MIN,,0,0,1,0,0,0,0,0,6,1.2,0,9,0.09
2019120805,2019,MIN,,1,0,0,0,0,0,0,0,1,0.2,0,4,0.04
2019120802,2019,CIN,0.0,0,1,1,0,1,0,0,0,4,0.8,2,4,0.04
2019120802,2019,CLE,,0,0,1,0,0,0,0,0,3,0.6,0,35,0.35
2019120801,2019,BUF,,0,0,0,0,0,1,0,0,8,1.6,0,29,0.29
2019120110,2019,PIT,,0,0,0,0,0,1,0,0,11,2.2,0,11,0.11
2019120109,2019,LAC,,1,0,0,0,0,0,0,0,1,0.2,0,29,0.29
2019120109,2019,DEN,,0,0,0,0,0,1,0,0,12,2.4,0,34,0.34
2019120109,2019,LAC,,0,0,0,0,0,1,0,0,9,1.8,0,37,0.37
2019120109,2019,LAC,,0,0,0,0,0,1,0,0,18,3.6,0,39,0.39
2019120109,2019,DEN,,1,0,0,0,0,0,0,0,2,0.4,0,13,0.13
2019120108,2019,ARI,0.0,0,0,1,1,1,0,0,1,5,1.0,0,28,0.28
2019120108,2019,ARI,,0,0,0,0,0,1,0,0,11,2.2,0,43,0.43
2019120106,2019,PHI,,0,0,0,0,0,1,0,0,7,1.4,0,25,0.25
2019120106,2019,PHI,,1,0,0,0,0,0,0,0,2,0.4,0,20,0.2
2019120108,2019,ARI,,1,0,0,0,0,0,0,0,2,0.4,-2,49,0.49
2019120106,2019,MIA,1.0,0,0,1,1,1,0,1,0,4,0.8,43,43,0.43
2019120104,2019,TB,,0,0,1,0,0,0,0,0,5,1.0,0,19,0.19
2019120104,2019,TB,,0,0,0,0,0,1,0,0,10,2.0,0,24,0.24
2019120107,2019,GB,,0,0,0,0,0,1,0,0,8,1.6,0,29,0.29
2019120104,2019,JAX,1.0,0,0,1,1,1,0,0,0,5,1.0,11,19,0.19
2019120108,2019,LA,,0,0,0,0,0,1,0,0,8,1.6,0,23,0.23
2019120108,2019,LA,,0,0,1,0,0,0,0,0,3,0.6,0,18,0.18
2019120802,2019,CIN,,0,0,0,0,0,1,0,0,13,2.6,0,16,0.16
2019120108,2019,LA,,0,0,1,0,0,0,0,0,6,1.2,0,9,0.09
2019120107,2019,NYG,0.0,0,0,1,1,1,0,0,1,4,0.8,0,17,0.17
2019120107,2019,NYG,,0,0,0,0,0,1,0,0,10,2.0,0,27,0.27
2019120110,2019,CLE,1.0,1,1,0,0,1,0,0,0,1,0.2,2,40,0.4
2019120110,2019,PIT,,0,0,0,0,0,1,0,0,9,1.8,0,21,0.21
2019120110,2019,CLE,,0,0,0,0,0,1,0,0,12,2.4,0,13,0.13
2019120103,2019,IND,,0,0,0,0,0,1,0,0,12,2.4,0,35,0.35
2019120103,2019,IND,,0,0,1,0,0,0,0,0,6,1.2,0,37,0.37
2019120103,2019,IND,,1,0,0,0,0,0,0,0,1,0.2,0,32,0.32
2019120102,2019,NYJ,0.0,0,0,0,1,1,1,0,1,10,2.0,0,43,0.43
2019112802,2019,NO,,0,0,0,0,0,1,0,0,9,1.8,0,29,0.29
2019120100,2019,SF,,0,0,0,0,0,1,0,0,8,1.6,0,14,0.14
2019120100,2019,SF,0.0,1,0,0,1,1,0,0,1,1,0.2,0,29,0.29
2019120100,2019,SF,,1,0,0,0,0,0,0,0,1,0.2,0,33,0.33
2019120100,2019,BAL,,0,0,0,0,0,1,0,0,8,1.6,0,12,0.12
2019120100,2019,BAL,1.0,1,0,0,1,1,0,0,0,2,0.4,2,38,0.38
2019120100,2019,SF,1.0,1,0,0,1,1,0,1,0,2,0.4,33,33,0.33
2019112802,2019,ATL,,0,0,0,0,0,1,0,0,8,1.6,-8,44,0.44
2019112802,2019,NO,,0,0,0,0,0,1,0,0,8,1.6,0,27,0.27
2019112802,2019,NO,,0,0,1,0,0,0,0,0,5,1.0,0,24,0.24
2019120104,2019,TB,,0,0,1,0,0,0,0,0,4,0.8,-9,37,0.37
2019120104,2019,JAX,,0,0,0,0,0,1,0,0,13,2.6,0,35,0.35
2019120104,2019,JAX,,0,0,0,0,0,1,0,0,8,1.6,0,30,0.3
2019120104,2019,TB,,0,0,1,0,0,0,0,0,6,1.2,0,7,0.07
2019120103,2019,IND,,0,0,0,0,0,1,1,0,10,2.0,0,28,0.28
2019120103,2019,TEN,,0,0,0,0,0,1,0,0,7,1.4,0,47,0.47
2019120106,2019,PHI,,0,0,0,0,0,1,0,0,17,3.4,0,30,0.3
2019120104,2019,JAX,0.0,0,0,1,1,1,0,0,1,5,1.0,0,5,0.05
2019120101,2019,WAS,,0,0,1,0,0,0,0,0,3,0.6,0,43,0.43
2019120101,2019,WAS,,0,0,1,0,0,0,0,0,6,1.2,0,7,0.07
2019120100,2019,SF,0.0,1,0,0,1,1,0,0,1,1,0.2,0,35,0.35
2019120100,2019,BAL,0.0,0,0,1,1,1,0,0,1,5,1.0,0,40,0.4
2019120102,2019,NYJ,0.0,0,0,0,1,1,1,0,1,8,1.6,0,36,0.36
2019120102,2019,CIN,,0,0,1,0,0,0,0,0,5,1.0,0,29,0.29
2019120102,2019,CIN,,0,0,0,0,0,1,0,0,7,1.4,0,50,0.5
2019120102,2019,CIN,,1,0,0,0,0,0,0,0,2,0.4,0,45,0.45
2019120102,2019,CIN,,0,0,1,0,0,0,0,0,5,1.0,0,30,0.3
2019120102,2019,NYJ,,1,0,0,0,0,0,0,0,1,0.2,0,21,0.21
2019120102,2019,NYJ,,0,0,0,0,0,1,0,0,11,2.2,0,41,0.41
2019120102,2019,CIN,,1,0,0,0,0,0,0,0,2,0.4,0,6,0.06
2019120102,2019,NYJ,,0,0,1,0,0,0,0,0,3,0.6,0,24,0.24
2019120101,2019,CAR,,0,0,1,0,0,0,0,0,3,0.6,-23,3,0.03
2019120106,2019,PHI,,0,0,1,0,0,0,0,0,5,1.0,0,30,0.3
2019112801,2019,BUF,,0,0,0,0,0,1,0,0,8,1.6,0,8,0.08
2019112801,2019,DAL,0.0,0,0,1,1,1,0,0,1,6,1.2,0,6,0.06
2019112801,2019,DAL,,0,0,0,0,0,1,0,0,11,2.2,0,29,0.29
2019112801,2019,BUF,,0,0,0,0,0,1,0,0,13,2.6,0,23,0.23
2019112801,2019,BUF,,1,0,0,0,0,0,0,0,1,0.2,0,30,0.3
2019120107,2019,GB,1.0,0,0,0,1,1,1,0,0,10,2.0,15,35,0.35
2019112801,2019,BUF,,0,0,0,0,0,1,0,0,13,2.6,0,32,0.32
2019112801,2019,BUF,,0,0,0,0,0,1,0,0,11,2.2,0,45,0.45
2019112801,2019,DAL,,0,0,1,0,0,0,0,0,6,1.2,0,43,0.43
2019120104,2019,TB,,0,0,0,0,0,1,0,0,17,3.4,0,41,0.41
2019112411,2019,SEA,,0,0,1,0,0,0,0,0,5,1.0,0,50,0.5
2019112411,2019,SEA,,0,0,0,0,0,1,0,0,10,2.0,0,38,0.38
2019112411,2019,SEA,,0,0,1,0,0,0,0,0,6,1.2,0,6,0.06
2019112411,2019,SEA,,0,0,0,0,0,1,0,0,11,2.2,0,47,0.47
2019112411,2019,PHI,,0,0,0,0,0,1,0,0,9,1.8,0,10,0.1
2019112410,2019,GB,0.0,0,0,1,1,1,0,0,1,4,0.8,0,40,0.4
2019112408,2019,JAX,1.0,1,0,0,1,1,0,0,0,2,0.4,9,10,0.1
2019112408,2019,JAX,,0,0,0,0,0,1,0,0,13,2.6,0,31,0.31
2019112408,2019,TEN,,0,0,0,0,0,1,0,0,8,1.6,0,41,0.41
2019112800,2019,DET,,1,0,0,0,0,0,0,0,1,0.2,0,5,0.05
2019112800,2019,CHI,,0,0,1,0,0,0,0,0,3,0.6,0,12,0.12
2019112800,2019,DET,,0,0,0,0,0,1,0,0,7,1.4,0,7,0.07
2019112800,2019,CHI,0.0,0,0,1,1,1,0,0,1,6,1.2,0,32,0.32
2019112800,2019,DET,,0,0,1,0,0,0,0,0,5,1.0,0,50,0.5
2019112800,2019,DET,,0,0,0,0,0,1,0,0,10,2.0,0,49,0.49
2019112410,2019,SF,,1,0,0,0,0,0,0,0,2,0.4,0,9,0.09
2019112410,2019,GB,0.0,1,1,0,0,1,0,0,0,1,0.2,0,28,0.28
2019112410,2019,SF,,0,0,1,0,0,0,0,0,5,1.0,0,11,0.11
2019112410,2019,SF,,0,0,0,0,0,1,0,0,16,3.2,0,45,0.45
2019112409,2019,NE,0.0,0,0,0,1,1,1,0,1,15,3.0,0,15,0.15
2019112405,2019,NO,,0,0,0,0,0,1,0,0,14,2.8,0,23,0.23
2019112408,2019,JAX,,0,0,1,0,0,0,0,0,4,0.8,-6,32,0.32
2019112408,2019,JAX,0.0,0,0,1,1,1,0,0,1,4,0.8,0,43,0.43
2019120103,2019,TEN,,0,0,0,0,0,1,0,0,8,1.6,0,12,0.12
2019120103,2019,TEN,1.0,1,1,0,0,1,0,1,0,1,0.2,13,13,0.13
2019120103,2019,IND,,0,0,0,0,0,1,0,0,10,2.0,0,10,0.1
2019112801,2019,BUF,1.0,1,1,0,0,1,0,0,0,1,0.2,1,33,0.33
2019112801,2019,DAL,,0,0,1,0,0,0,0,0,4,0.8,-7,22,0.22
2019120107,2019,NYG,,0,0,0,0,0,1,0,0,9,1.8,0,9,0.09
2019120107,2019,NYG,1.0,1,1,0,0,1,0,0,0,2,0.4,2,41,0.41
2019120107,2019,NYG,1.0,0,0,1,1,1,0,0,0,5,1.0,8,33,0.33
2019120106,2019,PHI,,0,0,0,0,0,1,0,0,16,3.2,0,19,0.19
2019120106,2019,MIA,,0,0,0,0,0,1,0,0,13,2.6,0,33,0.33
2019120106,2019,MIA,1.0,1,0,0,1,1,0,0,0,1,0.2,8,38,0.38
2019112408,2019,JAX,,0,0,0,0,0,1,0,0,20,4.0,0,32,0.32
2019112409,2019,NE,,1,0,0,0,0,0,0,0,1,0.2,0,30,0.3
2019112409,2019,DAL,,0,0,1,0,0,0,0,0,5,1.0,0,9,0.09
2019112409,2019,NE,,0,0,0,0,0,1,0,0,15,3.0,0,28,0.28
2019112409,2019,NE,,0,0,0,0,0,1,0,0,10,2.0,0,23,0.23
2019112409,2019,DAL,,0,0,1,0,0,0,0,0,3,0.6,0,28,0.28
2019112411,2019,PHI,0.0,1,0,0,1,1,0,0,1,2,0.4,0,23,0.23
2019112409,2019,NE,,0,0,0,0,0,1,0,0,8,1.6,0,45,0.45
2019112409,2019,DAL,,0,0,1,0,0,0,0,0,6,1.2,0,28,0.28
2019112407,2019,WAS,,0,0,1,0,0,0,0,0,4,0.8,0,24,0.24
2019112407,2019,DET,,0,0,1,0,0,0,0,0,3,0.6,0,3,0.03
2019112405,2019,CAR,,0,0,0,0,0,1,0,0,10,2.0,0,10,0.1
2019112405,2019,CAR,1.0,1,0,0,1,1,0,1,0,2,0.4,2,2,0.02
2019112405,2019,CAR,,0,0,1,0,0,0,0,0,6,1.2,0,23,0.23
2019112404,2019,CLE,,0,0,0,0,0,1,0,0,16,3.2,0,27,0.27
2019112402,2019,CHI,,0,0,0,0,0,1,0,0,7,1.4,0,37,0.37
2019112402,2019,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,6,0.06
2019112410,2019,GB,,0,0,0,0,0,1,0,0,8,1.6,-4,27,0.27
2019112410,2019,GB,0.0,0,0,0,1,1,1,0,1,10,2.0,0,36,0.36
2019112410,2019,GB,1.0,0,0,1,1,1,0,0,0,4,0.8,15,48,0.48
2019112500,2019,BAL,,0,0,0,0,0,1,0,0,13,2.6,0,16,0.16
2019112500,2019,BAL,1.0,0,0,1,1,1,0,0,0,4,0.8,15,33,0.33
2019112500,2019,BAL,,0,0,0,0,0,1,0,0,9,1.8,0,38,0.38
2019112500,2019,LA,,0,0,0,0,0,1,0,0,16,3.2,0,28,0.28
2019112500,2019,LA,,0,0,0,0,0,1,0,0,12,2.4,0,14,0.14
