PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
-8.09768417273935,-1.8680000106269516,1.0281536344844509,0.06491324428889618,-1.6953840502302817,1.7396327601006627,2.196455142681462,1.421517512489075,-4.287294406068593,1.726219243679245,-0.4966699741817347,1.1340632690999757,0.17152614065299823,1.988383561524323,0.5318402083325926,-0.15895141923499637,-1.274866183019467,1.6412276409148128,-4.598915105140974,-1.9933123901839656,0.2650132305072239
0.9898699594082855,-0.7941669755764215,-0.208966267166492,0.018560067266850163,-0.12671572638076803,-0.9256511511928209,0.17984953936099166,0.6678099271763155,-1.201370070315813,-0.4407353711482225,0.3116102290315244,0.42610117482545534,0.3883678209310984,-0.4151755681295948,-0.5501956687404571,-0.024216965028872585,1.5268490587123644,0.38134444064176165,0.2751389124717687,0.138144373008862,-0.0702464907755381
-0.31487468891505427,1.9041622913991885,2.3470367243510237,-0.8995152594608581,-0.05397961061048022,-0.8437403344632245,0.21093204507043364,0.5397253607538164,-1.1401721175211672,0.5400945732574473,0.20145451404886297,0.06389287676946365,0.3205128279242515,-0.2628063571711301,-0.3872324521244377,0.5947305585830825,0.46431431797102174,0.25823072879821996,0.30494454933103077,0.09243225092322362,-0.4271751503532829
0.1681559485219269,1.1562491193962796,2.3514398175570417,-0.8753825246587283,0.2882367198440692,-0.8820056465249029,0.1472369690538845,0.3155378793800037,-0.6709642784585025,-0.47764679964664203,0.28599039260717174,0.32732259644886075,-0.043750900440185564,-0.3177537286113012,-0.41768266533840775,-0.2810926235654028,1.048054086490544,0.396194432701907,0.17190734301166247,-0.11929328083942059,2.202652425674512
-0.16779025587377147,1.7291020308918401,2.377572160039173,-0.8969146807073368,-0.08081906837534733,-0.7639115941616147,0.19806716408385563,0.3926221754360489,-0.6999267320849356,-0.1383277003223381,-0.30172074879870864,-0.1617963359450003,-0.6980807948846494,0.06911651228592207,-0.03096059125858852,-0.39024065959109105,-1.1314468866688052,0.629590838762578,0.6854687585789998,-0.5826680415749814,0.16305116390915791
1.1151310157842882,-0.7753806739500644,-0.2549637398973867,-0.06372836779097603,-0.5302252684755596,-0.8571588311375565,-0.10223328289902492,0.2828835545184542,-1.0746556351729841,-0.14841720525040508,-0.6102358478358386,-0.25323978141118797,-0.6770286954348692,0.09563926778822435,-0.027829536625768713,-0.35565827561492275,-1.441161623287788,0.6829580066285417,0.28241626976884254,0.07737340245175553,0.06677120913843276
1.2589023147337317,-1.1189235931262047,-0.1502477501864755,-0.01581055906826279,-0.11869253410515285,-0.9319213874461214,0.04790002981606338,0.42653492850642943,-0.8860748279983621,-1.1244714564212117,-0.04782070687308292,0.3338058792127661,-0.3394626719585613,-0.23388997328254924,-0.3533633616151711,-0.8564106929065953,0.6623332744794995,0.6547879214275192,0.29889447847653977,-0.11580920592074209,1.348335148399014
-0.17590789112096192,1.5707648558958436,2.177400156740158,-0.7930372027157526,0.1314421165495662,-0.7472863598870897,0.23239066852939833,0.5087802477947229,-0.8868527147062485,-0.18573641667845522,0.39603104161370417,0.3522018180820325,0.3882308383103588,-0.36900176308566546,-0.4956790065867984,0.10961362273753444,1.4004187216571629,0.21694351371760273,0.30020090304505803,-0.01594462134971962,0.07914604836394676
-0.3125300780473532,1.882997766003112,2.3326470967497155,-0.8840480188493492,-0.0153657245857996,-0.8257268681391087,0.26076672761469055,0.5657214522330263,-1.0746536306051884,0.5767262336000707,0.20466596596816483,0.0391753807140895,0.2586738989556463,-0.23242859021798562,-0.3498715155602095,0.5883569690561544,0.3224738163359647,0.27115630876575714,0.3966998010395431,-0.04278877707688634,-0.4769779563372164
-0.19239689425462278,1.7512636151145609,2.2902880675294113,-0.89048096583677,-0.21816333872272278,-0.769909531299421,-0.048014868817680134,0.28614293535672103,-0.9988215341090506,-0.6762426002077735,-0.119949159970436,0.19087433938097184,-0.09649024785377987,-0.21379556266452807,-0.3642046553808148,-0.47528414484454845,0.5132885417468251,0.4447606601012545,0.15982242881275852,0.20372151315191,0.15159363666094905
