GameId,Quarter,Minute,Second,Down,ToGo,YardLine,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,PassType,IsSack
2023091704,1,5,4,4,1,86,2023,2,NO HUDDLE,RUSH,1,0,UNKNOWN,0
2023091701,4,15,0,4,8,89,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091012,2,0,36,4,6,79,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091012,1,9,56,4,16,82,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091011,4,5,38,4,3,67,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091011,4,11,44,4,8,64,2023,12,SHOTGUN,PASS,0,1,SHORT MIDDLE,0
2023091011,4,13,26,4,7,70,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091008,3,3,31,4,8,59,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091008,3,6,34,4,3,65,2023,35,SHOTGUN,PASS,0,1,SHORT MIDDLE,0
2023091011,3,2,51,4,25,57,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091011,3,8,52,4,17,62,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091705,2,13,3,4,7,86,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091702,4,5,39,4,4,55,2023,9,SHOTGUN,PASS,0,1,SHORT MIDDLE,0
2023091702,2,0,5,4,19,78,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091702,2,3,5,4,5,91,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091012,4,0,15,4,6,74,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091012,4,5,2,4,5,65,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091012,4,9,49,4,1,99,2023,1,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091400,4,13,45,4,1,72,2023,3,NO HUDDLE,RUSH,1,0,UNKNOWN,0
2023091400,1,0,48,4,8,63,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091400,1,9,51,4,6,94,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091100,4,0,6,4,10,68,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091100,4,1,51,4,6,88,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091100,4,2,50,4,1,82,2023,2,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091100,3,9,3,4,13,75,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091100,2,0,20,4,6,84,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091701,2,6,53,4,12,71,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091701,1,5,9,4,1,94,2023,2,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091700,4,1,1,4,1,93,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091700,4,2,8,4,1,77,2023,7,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091009,2,4,57,4,24,52,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091009,2,10,57,4,5,95,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091009,1,12,54,4,1,65,2023,13,UNDER CENTER,PASS,0,1,SHORT RIGHT,0
2023091008,4,1,10,4,6,70,2023,5,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091008,4,4,5,4,5,82,2023,6,SHOTGUN,PASS,0,1,SHORT RIGHT,0
2023091008,2,2,19,4,9,52,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,2,5,43,4,7,93,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091008,2,9,4,4,11,89,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091008,1,2,8,4,7,72,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091400,4,11,26,4,34,51,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091013,1,3,24,4,2,98,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091013,1,8,14,4,21,73,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091007,2,4,34,4,18,55,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,1,11,8,4,7,51,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091006,4,1,21,4,5,75,2023,-7,SHOTGUN,SACK,0,0,UNKNOWN,1
2023091006,4,5,34,4,8,78,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091006,4,12,52,4,2,55,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091006,3,12,7,4,6,55,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,4,11,33,4,3,75,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091009,4,8,57,4,5,95,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091009,3,9,36,4,3,63,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091006,2,1,43,4,15,58,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,1,3,10,4,4,91,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091005,1,10,21,4,7,92,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091005,1,13,45,4,18,68,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091011,2,13,29,4,7,56,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091010,2,11,46,4,5,95,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091012,2,4,22,4,4,77,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091006,2,0,39,4,3,84,2023,5,SHOTGUN,PASS,0,1,SHORT LEFT,0
2023091012,2,7,15,4,16,76,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,4,5,15,4,3,61,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091007,4,0,7,4,15,59,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,1,3,27,4,10,82,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091003,2,11,58,4,1,84,2023,0,NO HUDDLE,RUSH,1,0,UNKNOWN,0
2023091002,3,2,25,4,5,84,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091002,3,6,57,4,4,67,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091002,3,11,48,4,2,76,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091006,2,8,26,4,7,87,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091005,4,2,20,4,6,89,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023090700,4,12,16,4,2,79,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023090700,3,5,56,4,3,60,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,2,13,31,4,9,64,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091007,1,0,56,4,9,89,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091001,4,13,51,4,18,82,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091000,4,0,22,4,15,66,2023,4,SHOTGUN,SCRAMBLE,1,0,UNKNOWN,0
2023091003,4,7,26,4,2,85,2023,4,SHOTGUN,PASS,0,1,SHORT RIGHT,0
2023091003,4,13,1,4,1,52,2023,0,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091003,3,4,29,4,1,51,2023,0,SHOTGUN,PASS,0,1,SHORT LEFT,0
2023091003,3,8,35,4,3,73,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091003,2,1,9,4,9,57,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,2,14,19,4,10,76,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091002,1,12,12,4,7,51,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,4,1,4,4,8,100,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,4,4,14,4,21,79,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091000,1,6,14,4,1,89,2023,-1,SHOTGUN,RUSH,1,0,UNKNOWN,0
2023091007,4,2,26,4,3,85,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091005,2,1,43,4,10,87,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091007,3,10,12,4,11,81,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091000,1,2,55,4,15,48,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,2,14,9,4,3,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,2,12,35,4,1,24,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,2,2,0,4,15,30,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,2,1,34,4,10,17,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,3,10,50,4,2,75,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091000,3,9,45,4,3,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,3,4,56,4,5,69,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091000,4,11,7,4,17,29,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,1,14,21,4,3,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,1,10,58,4,3,38,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,2,3,54,4,5,12,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,2,2,13,4,8,43,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,2,4,1,4,6,83,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091002,1,8,40,4,11,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,1,7,10,4,6,18,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,1,2,17,4,1,22,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,2,13,24,4,8,19,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,4,8,30,4,5,40,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,4,7,22,4,8,3,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,4,4,1,4,22,13,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,3,14,11,4,11,15,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,3,6,37,4,14,21,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,3,1,9,4,3,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,4,14,56,4,13,24,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,4,11,3,4,8,100,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,4,1,28,4,5,92,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,UNKNOWN,0
2023091004,1,14,23,4,7,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,1,13,12,4,16,19,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,1,6,23,4,6,39,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091000,4,2,53,4,6,26,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,2,4,12,4,1,14,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,2,4,41,4,18,33,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,3,7,27,4,15,34,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,3,4,46,4,7,44,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,4,11,16,4,9,73,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091005,4,6,51,4,9,43,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091006,1,13,22,4,15,20,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091006,1,11,34,4,1,55,2023,11,SHOTGUN,PASS,0,1,SHORT LEFT,0
2023091006,1,4,41,4,7,77,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091006,1,3,16,4,13,29,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091006,2,12,30,4,20,15,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,2,2,14,4,9,46,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,2,1,43,4,8,23,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,3,13,1,4,8,39,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,3,11,52,4,6,11,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,3,8,48,4,4,41,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,3,2,14,4,2,83,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023090700,3,1,17,4,2,33,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023090700,4,5,16,4,4,31,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,4,0,8,4,3,31,2023,12,SHOTGUN,PASS,0,1,SHORT LEFT,0
2023091002,3,13,36,4,11,24,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,4,15,0,4,5,42,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,4,10,32,4,4,31,2023,-13,SHOTGUN,SACK,0,0,UNKNOWN,1
2023091002,4,7,48,4,5,30,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,4,5,24,4,8,25,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,4,3,48,4,8,40,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,4,0,32,4,15,29,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,1,13,41,4,10,25,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,1,12,52,4,4,43,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,1,10,32,4,1,15,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091003,2,10,26,4,6,20,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,1,1,14,4,2,25,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,2,14,21,4,3,17,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,3,5,35,4,32,25,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,1,13,0,4,9,9,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,1,10,59,4,1,47,2023,-11,SHOTGUN,SACK,0,0,UNKNOWN,1
2023091001,1,5,35,4,6,19,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,2,15,0,4,8,27,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,2,12,59,4,24,44,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,2,2,1,4,14,39,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,2,0,5,4,3,80,2023,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2023091001,3,13,50,4,12,23,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,3,7,40,4,1,42,2023,0,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091001,3,1,44,4,16,52,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091001,4,10,21,4,16,37,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,2,12,6,4,11,43,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,2,8,47,4,3,62,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091002,2,5,55,4,6,35,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,3,3,3,4,8,39,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,3,1,39,4,8,27,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,4,9,55,4,12,23,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,4,7,49,4,1,33,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091008,1,11,39,4,1,40,2023,0,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091008,1,0,42,4,6,29,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,2,9,36,4,9,19,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,2,5,4,4,5,30,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,2,2,46,4,1,23,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,4,11,21,4,5,40,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,4,10,3,4,7,23,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091004,4,8,18,4,1,32,2023,1,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091004,4,4,3,4,7,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091009,4,5,14,4,3,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091006,3,7,5,4,20,40,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091006,3,5,54,4,4,12,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,1,7,45,4,8,30,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,2,6,24,4,11,15,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091010,3,2,25,4,13,1,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091010,4,1,1,4,12,33,2023,-9,SHOTGUN,SACK,0,0,UNKNOWN,1
2023091011,1,1,56,4,9,45,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091011,2,15,0,4,8,18,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091013,3,8,3,4,3,32,2023,5,SHOTGUN,PASS,0,1,SHORT LEFT,0
2023091013,3,5,28,4,15,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091013,3,2,57,4,10,44,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091013,3,1,15,4,1,47,2023,1,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2023091013,4,9,14,4,8,39,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,1,1,30,4,12,26,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,1,0,1,4,8,25,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,2,11,54,4,5,36,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091005,2,10,1,4,6,27,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091006,2,7,0,4,6,40,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091011,2,11,58,4,7,11,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091011,2,10,42,4,5,48,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091400,3,12,35,4,15,20,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091701,4,12,53,4,3,42,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091012,3,8,4,4,5,35,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091012,3,1,12,4,4,35,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091012,4,9,19,4,8,27,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091012,4,3,27,4,34,11,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091009,2,2,38,4,1,26,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091010,2,14,54,4,7,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091010,2,6,44,4,4,38,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091013,1,7,18,4,20,15,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091013,1,0,32,4,7,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091013,2,0,52,4,6,30,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091100,1,12,37,4,5,42,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091100,1,9,33,4,7,46,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091700,4,11,3,4,8,27,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091700,4,6,18,4,5,30,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091701,1,10,29,4,5,30,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091007,2,1,41,4,12,37,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091008,2,7,26,4,2,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091008,2,5,38,4,10,20,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091008,2,1,23,4,9,20,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091008,3,8,20,4,12,23,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091008,4,10,21,4,14,39,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091011,2,2,39,4,19,16,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091011,3,13,58,4,4,31,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091701,1,3,23,4,5,36,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091100,3,2,21,4,6,39,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091100,3,0,42,4,2,23,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091100,4,14,19,4,4,31,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091100,5,9,21,4,12,23,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091400,3,6,30,4,9,26,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091400,3,5,33,4,4,36,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091008,4,6,28,4,13,21,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091400,4,2,24,4,3,42,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,SHORT MIDDLE,0
2023091700,3,14,37,4,15,20,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091702,1,5,22,4,8,27,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091702,2,13,31,4,5,27,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091701,2,1,55,4,3,9,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091100,2,15,0,4,21,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091703,1,1,0,4,10,37,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091703,2,0,52,4,5,11,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091703,3,7,8,4,1,41,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,UNKNOWN,0
2023091703,4,1,58,4,35,3,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091700,1,10,41,4,22,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091704,1,2,19,4,7,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091704,1,0,46,4,16,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091704,4,6,7,4,1,47,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091704,4,4,44,4,3,19,2023,10,SHOTGUN,PASS,0,1,SHORT RIGHT,0
2023091704,4,1,14,4,3,48,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091705,1,9,24,4,1,19,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091705,1,8,58,4,5,36,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091705,2,15,0,4,1,34,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091707,4,11,9,4,2,42,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091707,4,8,58,4,10,14,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091705,3,8,37,4,10,38,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091705,3,4,56,4,11,22,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091705,3,3,53,4,14,31,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091705,3,2,12,4,16,17,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091702,4,9,50,4,5,30,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091702,4,7,47,4,4,37,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091706,2,9,29,4,8,27,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091706,2,6,57,4,1,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091708,4,2,39,4,11,24,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091706,4,13,42,4,1,29,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091706,4,12,39,4,10,16,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091706,4,10,18,4,3,42,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091704,2,14,3,4,14,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091704,2,12,52,4,8,40,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091706,3,11,42,4,15,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091704,3,9,17,4,17,49,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091704,4,11,40,4,2,33,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091707,1,13,31,4,10,25,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091708,4,7,42,4,11,24,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091711,4,12,32,4,9,31,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091711,4,0,56,4,9,44,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091711,4,0,28,4,3,20,2023,14,SHOTGUN,SCRAMBLE,1,0,UNKNOWN,0
2023091712,1,10,21,4,21,46,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091712,2,6,54,4,10,35,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091712,2,5,51,4,7,19,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091710,1,1,1,4,1,32,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091710,2,8,23,4,4,31,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091710,3,13,23,4,15,20,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091800,3,10,36,4,7,6,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091800,3,1,32,4,7,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091800,4,1,55,4,2,46,2023,14,SHOTGUN,RUSH,1,0,UNKNOWN,0
2023092400,1,3,36,4,18,28,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023092400,2,10,47,4,9,8,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
2023091707,1,1,55,4,18,17,2023,0,PUNT,PUNT,0,0,UNKNOWN,0
