GameId,GameDate,SeasonYear,OffenseTeam,DefenseTeam,Description,Down,YardsToGo,YardLineFixed,FieldPosition,RedZone,OpponentTerritory,OwnTerritory,Quarter,GameTime,LateGame,Overtime,ShortYardage,MediumYardage,LongYardage,DownToGoRatio,DecisionType,IsGoForIt,IsFieldGoalAttempt,IsPuntAttempt,IsRush,IsPass,PlayType,Formation,Yards,ConversionSuccess,FieldGoalSuccess,PlaySuccess,IsTouchdown,IsIncomplete,IsSack,IsInterception,IsFumble
2023120300,2023-12-03,2023,LAC,NE,"(2:31) 16-J.SCOTT PUNTS 53 YARDS TO NE 6, CENTER-47-J.HARRIS, DOWNED BY LAC-24-A.FINLEY.",4,2,41,0.41,0,0,1,1,13,0,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023112604,2023-11-26,2023,NYG,NE,"(2:10) 6-J.GILLAN PUNTS 74 YARDS TO END ZONE, CENTER-59-C.KREITER, TOUCHBACK.",4,2,26,0.26,0,0,1,1,13,0,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120300,2023-12-03,2023,NE,LAC,"(1:29) 17-B.BARINGER PUNTS 70 YARDS TO LAC 18, CENTER-49-J.CARDONA, DOWNED BY NE-18-M.SLATER.",4,4,12,0.12,0,0,1,1,14,0,0,0,1,0,0.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120300,2023-12-03,2023,NE,LAC,"(11:45) 17-B.BARINGER PUNTS 44 YARDS TO LAC 45, CENTER-49-J.CARDONA. 12-D.DAVIS PUSHED OB AT NE 47 FOR 8 YARDS (14-T.MONTGOMERY).",4,8,11,0.11,0,0,1,2,19,0,0,0,0,1,1.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,NYJ,ATL,"(11:00) 5-T.MORSTEAD PUNTS 58 YARDS TO ATL 21, CENTER-42-T.HENNESSY. 20-D.ALFORD TO ATL 34 FOR 13 YARDS (21-A.DAVIS).",4,4,21,0.21,0,0,1,1,4,0,0,0,1,0,0.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,ATL,NYJ,"(8:50) 13-B.PINION PUNTS 51 YARDS TO NYJ 9, CENTER-49-L.MCCULLOUGH, FAIR CATCH BY 82-X.GIPSON.",4,15,40,0.4,0,0,1,1,7,0,0,0,0,1,3.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023112607,2023-11-26,2023,CLE,DEN,"(12:06) 13-C.BOJORQUEZ PUNTS 46 YARDS TO DEN 34, CENTER-47-C.HUGHLETT. 19-M.MIMS PUSHED OB AT DEN 36 FOR 2 YARDS (38-A.GREEN).",4,15,20,0.2,0,0,1,4,48,1,0,0,0,1,3.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023112607,2023-11-26,2023,CLE,DEN,"(2:56) (NO HUDDLE, SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT MIDDLE TO 34-J.FORD [0-J.COOPER].",4,8,42,0.42,0,0,1,4,58,1,0,0,0,1,1.6,Pass,1,0,0,0,1,PASS,NO HUDDLE SHOTGUN,0,0.0,,1,0,1,0,0,0
2023112607,2023-11-26,2023,DEN,CLE,"(:37) 9-R.DIXON PUNTS 50 YARDS TO CLE 33, CENTER-48-M.FRABONI, FAIR CATCH BY 11-J.PROCHE.",4,18,17,0.17,0,0,1,4,60,1,0,0,0,1,3.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023112608,2023-11-26,2023,KC,LV,"(8:16) 5-T.TOWNSEND PUNTS 56 YARDS TO LV 19, CENTER-41-J.WINCHESTER, FAIR CATCH BY 3-D.CARTER. PENALTY ON LV-34-B.BOLDEN, RUNNING INTO THE KICKER, DECLINED.",4,10,25,0.25,0,0,1,1,7,0,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2023112608,2023-11-26,2023,LV,KC,"(3:49) 6-A.COLE PUNTS 51 YARDS TO KC 11, CENTER-50-J.BOBENMOYER. 17-R.JAMES TO KC 21 FOR 10 YARDS (51-M.KOONCE).",4,8,38,0.38,0,0,1,2,27,0,0,0,0,1,1.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,ATL,NYJ,"(1:21) 13-B.PINION PUNTS 51 YARDS TO NYJ 26, CENTER-49-L.MCCULLOUGH. 82-X.GIPSON TO NYJ 42 FOR 16 YARDS (59-A.SMITH, 40-K.SMITH).",4,16,23,0.23,0,0,1,3,44,0,0,0,0,1,3.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,ATL,NYJ,"(13:16) 13-B.PINION PUNTS 35 YARDS TO NYJ 19, CENTER-49-L.MCCULLOUGH, DOWNED BY ATL-29-M.ABERNATHY.",4,10,46,0.46,0,0,1,4,47,1,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,NYJ,ATL,"(10:53) 5-T.MORSTEAD PUNTS 42 YARDS TO ATL 9, CENTER-42-T.HENNESSY, FAIR CATCH BY 20-D.ALFORD.",4,10,49,0.49,0,0,1,4,50,1,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,ATL,NYJ,"(9:53) 13-B.PINION PUNTS 42 YARDS TO NYJ 44, CENTER-49-L.MCCULLOUGH. 82-X.GIPSON TO ATL 48 FOR 8 YARDS (37-D.HELLAMS, 40-K.SMITH).",4,5,14,0.14,0,0,1,4,51,1,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,ATL,NYJ,"(5:30) 13-B.PINION PUNTS 51 YARDS TO NYJ 30, CENTER-49-L.MCCULLOUGH, FAIR CATCH BY 82-X.GIPSON.",4,3,19,0.19,0,0,1,4,55,1,0,0,1,0,0.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,ATL,NYJ,"(2:00) 13-B.PINION PUNTS 45 YARDS TO NYJ 7, CENTER-49-L.MCCULLOUGH, FAIR CATCH BY 82-X.GIPSON.",4,9,48,0.48,0,0,1,4,58,1,0,0,0,1,1.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,NYJ,ATL,"(:51) (NO HUDDLE, SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT [48-B.DUPREE]. PENALTY ON NYJ-66-J.TIPPMANN, OFFENSIVE HOLDING, DECLINED.",4,17,30,0.3,0,0,1,4,60,1,0,0,0,1,3.4,Pass,1,0,0,0,1,PASS,NO HUDDLE SHOTGUN,0,0.0,,0,0,1,0,0,0
2023120303,2023-12-03,2023,PIT,ARI,"(2:49) 6-P.HARVIN PUNTS 49 YARDS TO ARI 9, CENTER-46-C.KUNTZ. 83-G.DORTCH TO ARI 16 FOR 7 YARDS (42-J.PIERRE, 93-M.ROBINSON).",4,5,42,0.42,0,0,1,1,13,0,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120303,2023-12-03,2023,ARI,PIT,"(1:17) 12-B.GILLIKIN PUNTS 59 YARDS TO PIT 26, CENTER-46-A.BREWER. 19-C.AUSTIN TO PIT 37 FOR 11 YARDS (87-G.SWAIM).",4,11,15,0.15,0,0,1,1,14,0,0,0,0,1,2.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120303,2023-12-03,2023,PIT,ARI,"(14:56) 6-P.HARVIN PUNTS 40 YARDS TO ARI 19, CENTER-46-C.KUNTZ, FAIR CATCH BY 83-G.DORTCH. PENALTY ON PIT-28-M.KILLEBREW, FAIR CATCH INTERFERENCE, 15 YARDS, ENFORCED AT ARI 19.",4,6,41,0.41,0,0,1,2,16,0,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2023120303,2023-12-03,2023,ARI,PIT,"(12:54) 12-B.GILLIKIN PUNTS 56 YARDS TO END ZONE, CENTER-46-A.BREWER, TOUCHBACK.",4,14,44,0.44,0,0,1,2,18,0,0,0,0,1,2.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120305,2023-12-03,2023,TEN,IND,"(:23) 6-N.FOLK PUNTS 41 YARDS TO IND 19, CENTER-46-M.COX. 6-I.MCKENZIE TO IND 22 FOR 3 YARDS (14-C.DOWELL).",4,24,40,0.4,0,0,1,4,60,1,0,0,0,1,4.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120306,2023-12-03,2023,WAS,MIA,"(8:04) 5-T.WAY PUNTS 51 YARDS TO MIA 28, CENTER-54-C.CHEESEMAN. 0-B.BERRIOS TO MIA 30 FOR 2 YARDS (2-D.BROWN).",4,14,21,0.21,0,0,1,1,7,0,0,0,0,1,2.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120306,2023-12-03,2023,MIA,WAS,"(1:08) 16-J.BAILEY PUNTS 46 YARDS TO WAS 48, CENTER-44-B.FERGUSON, FAIR CATCH BY 83-J.CROWDER. PENALTY ON WAS-2-D.BROWN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT WAS 48.",4,23,6,0.06,0,0,1,1,14,0,0,0,0,1,4.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2023120300,2023-12-03,2023,NE,LAC,"(1:49) 17-B.BARINGER PUNTS 57 YARDS TO LAC 39, CENTER-49-J.CARDONA. 12-D.DAVIS TO NE 27 FOR 34 YARDS (14-T.MONTGOMERY).",4,15,4,0.04,0,0,1,2,29,0,0,0,0,1,3.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023112610,2023-11-26,2023,BAL,LAC,(:08) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP LEFT TO 7-R.BATEMAN.,4,14,49,0.49,0,0,1,2,30,0,0,0,0,1,2.8,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,1,0,1,0,0,0
2023112610,2023-11-26,2023,LAC,BAL,(3:26) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO BAL 49 FOR 2 YARDS (58-M.PIERCE).,4,1,49,0.49,0,0,1,3,42,0,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,SHOTGUN,2,1.0,,1,0,0,0,0,0
2023112700,2023-11-27,2023,MIN,CHI,"(4:20) 14-R.WRIGHT PUNTS 43 YARDS TO CHI 26, CENTER-42-A.DEPAOLA. 15-T.TAYLOR TO CHI 26 FOR NO GAIN (11-N.THOMPSON).",4,17,31,0.31,0,0,1,1,11,0,0,0,0,1,3.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023112700,2023-11-27,2023,CHI,MIN,"(10:38) 16-T.GILL PUNTS 44 YARDS TO MIN 12, CENTER-48-P.SCALES, FAIR CATCH BY 4-B.POWELL. PENALTY ON MIN-91-P.JONES, RUNNING INTO THE KICKER, DECLINED.",4,14,44,0.44,0,0,1,2,20,0,0,0,0,1,2.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2023112700,2023-11-27,2023,CHI,MIN,"(5:19) 16-T.GILL PUNTS 37 YARDS TO MIN 16, CENTER-48-P.SCALES. 4-B.POWELL RAN OB AT MIN 31 FOR 15 YARDS (35-K.BLASINGAME).",4,9,47,0.47,0,0,1,2,25,0,0,0,0,1,1.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023112700,2023-11-27,2023,MIN,CHI,"(3:37) 14-R.WRIGHT PUNTS 47 YARDS TO CHI 18, CENTER-42-A.DEPAOLA, FAIR CATCH BY 15-T.TAYLOR.",4,6,35,0.35,0,0,1,2,27,0,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120301,2023-12-03,2023,DET,NO,"(6:08) 3-J.FOX PUNTS 60 YARDS TO NO 15, CENTER-43-J.MCQUAIDE. 5-L.BOWDEN TO NO 32 FOR 17 YARDS (43-J.MCQUAIDE; 57-A.PITTMAN). PENALTY ON NO-28-L.JOHNSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NO 28.",4,10,25,0.25,0,0,1,4,54,1,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2023120303,2023-12-03,2023,ARI,PIT,"(14:16) 12-B.GILLIKIN PUNTS 62 YARDS TO PIT 7, CENTER-46-A.BREWER, DOWNED BY ARI-32-J.BLOUNT.",4,4,31,0.31,0,0,1,3,31,0,0,0,1,0,0.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120308,2023-12-03,2023,CLE,LA,"(:42) (SHOTGUN) 15-J.FLACCO SACKED IN END ZONE FOR -1 YARDS, SAFETY (SACK SPLIT BY 91-K.TURNER AND 99-A.DONALD).",4,34,1,0.01,0,0,1,4,60,1,0,0,0,1,6.8,Unknown,0,0,0,0,0,SACK,SHOTGUN,-1,,,1,0,0,1,0,0
2023120309,2023-12-03,2023,SF,PHI,"(8:56) 18-M.WISHNOWSKY PUNTS 49 YARDS TO PHI 26, CENTER-46-T.PEPPER, FAIR CATCH BY 18-B.COVEY.",4,12,25,0.25,0,0,1,1,7,0,0,0,0,1,2.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023121002,2023-12-10,2023,CHI,DET,"(3:43) 16-T.GILL PUNTS 53 YARDS TO DET 11, CENTER-48-P.SCALES. 11-K.RAYMOND TO DET 25 FOR 14 YARDS (55-D.COLE; 44-N.SEWELL).",4,12,36,0.36,0,0,1,4,57,1,0,0,0,1,2.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023121002,2023-12-10,2023,DET,CHI,"(2:44) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP LEFT TO 14-A.ST. BROWN (29-T.STEVENSON). PENALTY ON CHI-94-R.GREEN, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT DET 33 - NO PLAY.",4,29,33,0.33,0,0,1,4,58,1,0,0,0,1,5.8,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,0,0,1,0,0,0
2023121003,2023-12-10,2023,IND,CIN,"(8:49) 8-R.SANCHEZ PUNTS 47 YARDS TO CIN 8, CENTER-46-L.RHODES, FAIR CATCH BY 15-C.JONES.",4,2,45,0.45,0,0,1,1,7,0,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120309,2023-12-03,2023,PHI,SF,"(2:32) 10-B.MANN PUNTS 49 YARDS TO SF 19, CENTER-45-R.LOVATO. 10-R.BELL MUFFS CATCH, BALL OUT OF BOUNDS AT SF 25.",4,3,32,0.32,0,0,1,3,43,0,0,0,1,0,0.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120301,2023-12-03,2023,NO,DET,"(9:44) 39-L.HEDLEY PUNTS 41 YARDS TO DET 35, CENTER-49-Z.WOOD. 11-K.RAYMOND TO DET 46 FOR 11 YARDS (46-A.PRENTICE; 48-J.GRAY).",4,11,24,0.24,0,0,1,1,6,0,0,0,0,1,2.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120301,2023-12-03,2023,NO,DET,"(6:19) 39-L.HEDLEY PUNTS 49 YARDS TO DET 31, CENTER-49-Z.WOOD. 11-K.RAYMOND MUFFS CATCH, AND RECOVERS AT DET 32. 11-K.RAYMOND TO DET 34 FOR 2 YARDS (7-T.HILL).",4,15,20,0.2,0,0,1,1,9,0,0,0,0,1,3.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120301,2023-12-03,2023,DET,NO,"(4:45) 3-J.FOX PUNTS 49 YARDS TO NO 26, CENTER-43-J.MCQUAIDE. 5-L.BOWDEN TO NO 24 FOR -2 YARDS (42-J.REEVES-MAYBIN).",4,19,25,0.25,0,0,1,1,11,0,0,0,0,1,3.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120301,2023-12-03,2023,DET,NO,"(7:24) 3-J.FOX PUNTS 59 YARDS TO NO 7, CENTER-43-J.MCQUAIDE. 5-L.BOWDEN TO NO 10 FOR 3 YARDS (42-J.REEVES-MAYBIN, 46-J.CAMPBELL).",4,1,34,0.34,0,0,1,2,23,0,0,1,0,0,0.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,ATL,NYJ,"(13:31) 13-B.PINION PUNTS 59 YARDS TO NYJ 27, CENTER-49-L.MCCULLOUGH. 82-X.GIPSON TO NYJ 44 FOR 17 YARDS (59-A.SMITH).",4,6,14,0.14,0,0,1,2,17,0,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120304,2023-12-03,2023,CAR,TB,"(13:35) 10-J.HEKKER PUNTS 38 YARDS TO TB 38, CENTER-44-J.JANSEN, DOWNED BY CAR-42-S.FRANKLIN.",4,11,24,0.24,0,0,1,3,32,0,0,0,0,1,2.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120304,2023-12-03,2023,CAR,TB,"(10:18) 10-J.HEKKER PUNTS 50 YARDS TO TB 31, CENTER-44-J.JANSEN, FAIR CATCH BY 83-D.THOMPKINS.",4,11,19,0.19,0,0,1,3,35,0,0,0,0,1,2.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120304,2023-12-03,2023,CAR,TB,"(4:43) 10-J.HEKKER PUNTS 45 YARDS TO TB 30, CENTER-44-J.JANSEN, FAIR CATCH BY 83-D.THOMPKINS.",4,10,25,0.25,0,0,1,3,41,0,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120304,2023-12-03,2023,CAR,TB,"(:51) 10-J.HEKKER PUNTS 48 YARDS TO TB 27, CENTER-44-J.JANSEN. 83-D.THOMPKINS RAN OB AT TB 33 FOR 6 YARDS (42-S.FRANKLIN).",4,19,25,0.25,0,0,1,3,45,0,0,0,0,1,3.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120302,2023-12-03,2023,ATL,NYJ,"(1:56) 13-B.PINION PUNTS 53 YARDS TO NYJ 17, CENTER-49-L.MCCULLOUGH. 82-X.GIPSON RAN OB AT NYJ 21 FOR 4 YARDS (37-D.HELLAMS). PENALTY ON NYJ-34-J.HARDEE, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT NYJ 21.",4,5,30,0.3,0,0,1,2,29,0,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2023120302,2023-12-03,2023,NYJ,ATL,"(1:24) 5-T.MORSTEAD PUNTS 55 YARDS TO ATL 31, CENTER-42-T.HENNESSY. 20-D.ALFORD TO ATL 41 FOR 10 YARDS (55-C.SURRATT). PENALTY ON NYJ-55-C.SURRATT, LOWERING THE HEAD TO MAKE FORCIBLE CONTACT, 15 YARDS, ENFORCED AT ATL 41.",4,7,14,0.14,0,0,1,2,29,0,0,0,0,1,1.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2023120310,2023-12-03,2023,GB,KC,"(11:44) 19-D.WHELAN PUNTS 40 YARDS TO KC 19, CENTER-42-M.ORZECH, OUT OF BOUNDS.",4,16,41,0.41,0,0,1,4,49,1,0,0,0,1,3.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120310,2023-12-03,2023,KC,GB,"(10:53) 5-T.TOWNSEND PUNTS 57 YARDS TO GB 22, CENTER-41-J.WINCHESTER. 25-K.NIXON TO GB 23 FOR 1 YARD (27-C.CONNER).",4,8,21,0.21,0,0,1,4,50,1,0,0,0,1,1.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120400,2023-12-04,2023,JAX,CIN,"(:29) 9-L.COOKE PUNTS 37 YARDS TO CIN 25, CENTER-46-R.MATISCIK, FAIR CATCH BY 15-C.JONES.",4,9,38,0.38,0,0,1,2,30,0,0,0,0,1,1.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120400,2023-12-04,2023,JAX,CIN,"(13:28) 9-L.COOKE PUNTS 43 YARDS TO CIN 16, CENTER-46-R.MATISCIK, FAIR CATCH BY 15-C.JONES.",4,1,41,0.41,0,0,1,3,32,0,0,1,0,0,0.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120400,2023-12-04,2023,JAX,CIN,"(14:54) 9-L.COOKE PUNTS 42 YARDS TO JAX 48, CENTER-46-R.MATISCIK. 15-C.JONES TO JAX 48 FOR NO GAIN (46-R.MATISCIK).",4,13,6,0.06,0,0,1,4,46,1,0,0,0,1,2.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120400,2023-12-04,2023,JAX,CIN,"(5:12) 9-L.COOKE PUNTS 42 YARDS TO CIN 17, CENTER-46-R.MATISCIK. 15-C.JONES RAN OB AT CIN 28 FOR 11 YARDS (46-R.MATISCIK).",4,21,41,0.41,0,0,1,5,70,1,1,0,0,1,4.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023121002,2023-12-10,2023,DET,CHI,"(6:43) 3-J.FOX PUNTS 55 YARDS TO CHI 8, CENTER-43-J.MCQUAIDE. 15-T.TAYLOR TO CHI 9 FOR 1 YARD (30-K.DORSEY).",4,18,37,0.37,0,0,1,1,9,0,0,0,0,1,3.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023121002,2023-12-10,2023,CHI,DET,"(5:21) 16-T.GILL PUNTS 38 YARDS TO DET 47, CENTER-48-P.SCALES, FAIR CATCH BY 11-K.RAYMOND.",4,18,15,0.15,0,0,1,2,25,0,0,0,0,1,3.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023121002,2023-12-10,2023,DET,CHI,"(14:10) 3-J.FOX PUNTS 58 YARDS TO CHI 13, CENTER-43-J.MCQUAIDE. 15-T.TAYLOR TO CHI 28 FOR 15 YARDS (46-J.CAMPBELL; 30-K.DORSEY).",4,6,29,0.29,0,0,1,3,31,0,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120700,2023-12-07,2023,NE,PIT,"(5:01) 17-B.BARINGER PUNTS 57 YARDS TO PIT 16, CENTER-49-J.CARDONA. 19-C.AUSTIN TO PIT 21 FOR 5 YARDS (22-C.DAVIS).",4,8,27,0.27,0,0,1,1,10,0,0,0,0,1,1.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120700,2023-12-07,2023,NE,PIT,"(11:21) 17-B.BARINGER PUNTS 66 YARDS TO END ZONE, CENTER-49-J.CARDONA, TOUCHBACK.",4,4,34,0.34,0,0,1,2,19,0,0,0,1,0,0.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120700,2023-12-07,2023,PIT,NE,"(9:56) 6-P.HARVIN PUNTS 34 YARDS TO NE 41, CENTER-46-C.KUNTZ, OUT OF BOUNDS.",4,5,25,0.25,0,0,1,2,21,0,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120700,2023-12-07,2023,NE,PIT,"(5:19) 17-B.BARINGER PUNTS 43 YARDS TO PIT 26, CENTER-49-J.CARDONA, OUT OF BOUNDS.",4,15,31,0.31,0,0,1,3,40,0,0,0,0,1,3.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120304,2023-12-03,2023,TB,CAR,"(12:19) 5-J.CAMARDA PUNTS 42 YARDS TO CAR 27, CENTER-97-Z.TRINER. 11-I.SMITH-MARSETTE TO CAR 27 FOR NO GAIN (22-C.EDMONDS).",4,4,31,0.31,0,0,1,2,18,0,0,0,1,0,0.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120304,2023-12-03,2023,CAR,TB,"(10:16) 10-J.HEKKER PUNTS 44 YARDS TO TB 22, CENTER-44-J.JANSEN, FAIR CATCH BY 83-D.THOMPKINS.",4,3,34,0.34,0,0,1,2,20,0,0,0,1,0,0.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120304,2023-12-03,2023,CAR,TB,(2:21) (SHOTGUN) 9-B.YOUNG PASS DEEP RIGHT INTENDED FOR 19-A.THIELEN INTERCEPTED BY 31-A.WINFIELD [94-C.KANCEY] AT TB 43. 31-A.WINFIELD RAN OB AT TB 43 FOR NO GAIN.,4,1,40,0.4,0,0,1,4,58,1,0,1,0,0,0.2,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,0,0,0,0,1,0
2023120305,2023-12-03,2023,IND,TEN,"(7:09) 8-R.SANCHEZ PUNTS 53 YARDS TO TEN 18, CENTER-46-L.RHODES. 33-E.GARROR TO TEN 30 FOR 12 YARDS (50-S.OLUBI).",4,1,29,0.29,0,0,1,1,8,0,0,1,0,0,0.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120305,2023-12-03,2023,IND,TEN,"(14:52) 8-R.SANCHEZ PUNTS 56 YARDS TO TEN 14, CENTER-46-L.RHODES. 33-E.GARROR TO TEN 23 FOR 9 YARDS (43-T.DENBOW).",4,5,30,0.3,0,0,1,2,16,0,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120305,2023-12-03,2023,TEN,IND,"(3:36) 4-R.STONEHOUSE PUNTS 51 YARDS TO IND 20, CENTER-46-M.COX, FAIR CATCH BY 6-I.MCKENZIE.",4,6,29,0.29,0,0,1,3,42,0,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120305,2023-12-03,2023,IND,TEN,"(2:09) 8-R.SANCHEZ PUNTS 57 YARDS TO TEN 15, CENTER-46-L.RHODES. 33-E.GARROR TO TEN 30 FOR 15 YARDS (38-T.BROWN).",4,2,28,0.28,0,0,1,3,43,0,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2023120309,2023-12-03,2023,SF,PHI,"(1:10) 18-M.WISHNOWSKY PUNTS 46 YARDS TO PHI 33, CENTER-46-T.PEPPER. 18-B.COVEY TO PHI 33 FOR NO GAIN (0-S.WOMACK).",4,14,21,0.21,0,0,1,1,14,0,0,0,0,1,2.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
